Estimate,SE,site,subpop,phe,bic,loglik,Env_Estimate,Env_SE,GxE_Estimate,GxE_SE,error_Estimate,error_SE
0.3445881779879189,0.0433704352371913,three_sites,Gulf,PAN_LEN,11908.100007872254,-5938.541040841186,1.9880612475049339e-7,1.170971707088291e-8,0.4417182806006827,0.038799153072651284,0.2136933426052737,0.014035650107813954
0.5991405176873135,0.03275275148768038,three_sites,Gulf,PRIM_BN,9881.468458746102,-4925.22526627811,8.93884749051539e-8,6.2558004568818226e-9,0.22297091629606047,0.025349896061945078,0.1778884766281511,0.013545972612946447
0.20471831601881224,0.040011349197327996,three_sites,Gulf,SEC_BN,7554.339988918148,-3761.6618891810026,1.2078723598982787e-7,5.959075251288578e-9,0.4074481975789801,0.03769625450715655,0.38783336561497156,0.021400947509222754
0.41118146221820323,0.1008445851171802,three_sites,Midwest,PAN_LEN,4874.650134945433,-2423.4640779408132,0.1305115016064462,0.19072654794892036,0.28175290384811613,0.07285969405426898,0.17655413232723444,0.04141016210891354
0.5602049987931809,0.04746778895661186,three_sites,Midwest,PRIM_BN,3950.8885441738094,-1961.5832825550015,3.978679648067997e-8,3.6057722345627765e-9,0.26321324509611843,0.038292019860930226,0.1765817163239041,0.018175586091131696
0.3523062706960581,0.07056538163749984,three_sites,Midwest,SEC_BN,2619.135521675096,-1295.7106852012187,0.03612310994504726,0.13384876861589665,0.3214712130448832,0.06452578130796961,0.29009940631401154,0.04638321183095426
0.4937088273186044,0.12014317308422219,three_sites,Atlantic,PAN_LEN,9278.191452347526,-4623.847465002441,0.19191433867743984,0.19132059087346973,0.1897669021827408,0.04858145295164325,0.12460993182121494,0.030479311335672433
0.4763990275464889,0.035603139493021255,three_sites,Atlantic,PRIM_BN,7730.36002592348,-3849.9317517904174,6.84456767046092e-8,4.024611255913286e-9,0.30928295812468964,0.029317506070489253,0.21431794588314473,0.014516230618002274
0.40011974029140973,0.032908486580342115,three_sites,Atlantic,SEC_BN,6070.093413476101,-3019.7994228450275,7.435624541610983e-8,3.773729524226417e-9,0.21135767653460943,0.024553341002528338,0.3885225088177354,0.02228323569620279
0.4314012574921304,0.055020915675210655,three_sites,three_subpops,PAN_LEN,26386.354662943413,-13175.987542073546,0.07063582898227924,0.10852353722148861,0.3106987340364281,0.040857216688040474,0.1872641794891623,0.023104379406184962
0.5695882791560258,0.02061014164419395,three_sites,three_subpops,PRIM_BN,21799.911351254646,-10882.765886229163,9.434595351964119e-8,3.876794199266959e-9,0.2372710095617402,0.01604800812856713,0.1931406169362805,0.008848244642438993
0.31516642838214187,0.023138424127819062,three_sites,three_subpops,SEC_BN,16461.519568284475,-8213.571475677132,7.735729594820093e-8,2.434522608107932e-9,0.2988335221989557,0.019611567362995196,0.3859999720616066,0.013729702747982965
